day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
0,0,PICNIC_BASKET2,30502.0,43.0,0.0,0.0,0.0,0.0,30508,19,30509.0,24.0,0.0,0.0,30505.0,0.0
0,100,PICNIC_BASKET2,30501.0,33.0,0.0,0.0,0.0,0.0,30507,13,30508.0,20.0,0.0,0.0,30504.0,0.0
0,200,PICNIC_BASKET2,30504.0,4.0,30502.0,15.0,30501.0,21.0,30507,1,30508.0,35.0,0.0,0.0,30505.5,0.0
0,300,PICNIC_BASKET2,30499.0,2.0,30498.0,40.0,0.0,0.0,30504,2,30505.0,40.0,0.0,0.0,30501.5,0.0
0,400,PICNIC_BASKET2,30503.0,2.0,30502.0,38.0,0.0,0.0,30508,2,30509.0,38.0,0.0,0.0,30505.5,0.0
0,500,PICNIC_BASKET2,30504.0,2.0,30503.0,46.0,0.0,0.0,30509,18,30510.0,30.0,0.0,0.0,30506.5,0.0
0,600,PICNIC_BASKET2,30508.0,15.0,30507.0,21.0,0.0,0.0,30513,2,30514.0,34.0,0.0,0.0,30510.5,0.0
0,700,PICNIC_BASKET2,30508.0,5.0,30505.0,36.0,0.0,0.0,30511,16,30512.0,20.0,0.0,0.0,30509.5,0.0
0,800,PICNIC_BASKET2,30505.0,40.0,0.0,0.0,0.0,0.0,30511,10,30512.0,30.0,0.0,0.0,30508.0,0.0
0,900,PICNIC_BASKET2,30504.0,22.0,30503.0,26.0,0.0,0.0,30510,48,0.0,0.0,0.0,0.0,30507.0,0.0
0,1000,PICNIC_BASKET2,30503.0,18.0,30502.0,19.0,0.0,0.0,30509,18,30510.0,19.0,0.0,0.0,30506.0,0.0
0,1100,PICNIC_BASKET2,30504.0,18.0,30503.0,16.0,0.0,0.0,30509,2,30510.0,32.0,0.0,0.0,30506.5,0.0
0,1200,PICNIC_BASKET2,30506.0,15.0,30505.0,24.0,0.0,0.0,30512,15,30513.0,24.0,0.0,0.0,30509.0,0.0
0,1300,PICNIC_BASKET2,30504.0,1.0,30503.0,43.0,0.0,0.0,30509,15,30510.0,29.0,0.0,0.0,30506.5,0.0
0,1400,PICNIC_BASKET2,30503.0,17.0,30502.0,24.0,0.0,0.0,30509,41,0.0,0.0,0.0,0.0,30506.0,0.0
0,1500,PICNIC_BASKET2,30505.0,20.0,30504.0,18.0,0.0,0.0,30510,2,30511.0,36.0,0.0,0.0,30507.5,0.0
0,1600,PICNIC_BASKET2,30501.0,1.0,30500.0,35.0,0.0,0.0,30506,11,30507.0,25.0,0.0,0.0,30503.5,0.0
0,1700,PICNIC_BASKET2,30500.0,37.0,0.0,0.0,0.0,0.0,30507,37,0.0,0.0,0.0,0.0,30503.5,0.0
0,1800,PICNIC_BASKET2,30499.0,14.0,30498.0,23.0,0.0,0.0,30504,2,30505.0,35.0,0.0,0.0,30501.5,0.0
0,1900,PICNIC_BASKET2,30500.0,7.0,30498.0,2.0,30497.0,36.0,30503,19,30504.0,19.0,0.0,0.0,30501.5,0.0
0,2000,PICNIC_BASKET2,30498.0,1.0,30497.0,37.0,0.0,0.0,30503,1,30504.0,37.0,0.0,0.0,30500.5,0.0
0,2100,PICNIC_BASKET2,30499.0,13.0,30498.0,29.0,0.0,0.0,30505,42,0.0,0.0,0.0,0.0,30502.0,0.0
0,2200,PICNIC_BASKET2,30504.0,2.0,30503.0,36.0,0.0,0.0,30509,2,30510.0,36.0,0.0,0.0,30506.5,0.0
0,2300,PICNIC_BASKET2,30504.0,2.0,30503.0,42.0,0.0,0.0,30509,2,30510.0,42.0,0.0,0.0,30506.5,0.0
0,2400,PICNIC_BASKET2,30505.0,15.0,30504.0,21.0,0.0,0.0,30510,2,30511.0,34.0,0.0,0.0,30507.5,0.0
0,2500,PICNIC_BASKET2,30507.0,16.0,30506.0,15.0,0.0,0.0,30513,31,0.0,0.0,0.0,0.0,30510.0,0.0
0,2600,PICNIC_BASKET2,30508.0,42.0,0.0,0.0,0.0,0.0,30515,42,0.0,0.0,0.0,0.0,30511.5,0.0
0,2700,PICNIC_BASKET2,30509.0,18.0,30508.0,20.0,0.0,0.0,30515,18,30516.0,20.0,0.0,0.0,30512.0,0.0
0,2800,PICNIC_BASKET2,30508.0,20.0,30507.0,20.0,0.0,0.0,30514,40,0.0,0.0,0.0,0.0,30511.0,0.0
0,2900,PICNIC_BASKET2,30506.0,2.0,30505.0,46.0,0.0,0.0,30511,2,30512.0,46.0,0.0,0.0,30508.5,0.0
0,3000,PICNIC_BASKET2,30502.0,2.0,30501.0,39.0,0.0,0.0,30507,15,30508.0,26.0,0.0,0.0,30504.5,0.0
0,3100,PICNIC_BASKET2,30500.0,21.0,30499.0,29.0,0.0,0.0,30505,2,30506.0,48.0,0.0,0.0,30502.5,0.0
0,3200,PICNIC_BASKET2,30499.0,14.0,30498.0,22.0,0.0,0.0,30505,14,30506.0,22.0,0.0,0.0,30502.0,0.0
0,3300,PICNIC_BASKET2,30496.0,2.0,30495.0,36.0,0.0,0.0,30501,2,30502.0,36.0,0.0,0.0,30498.5,0.0
0,3400,PICNIC_BASKET2,30492.0,2.0,30491.0,25.0,0.0,0.0,30497,2,30498.0,25.0,0.0,0.0,30494.5,0.0
0,3500,PICNIC_BASKET2,30493.0,12.0,30492.0,18.0,0.0,0.0,30499,28,0.0,0.0,0.0,0.0,30496.0,0.0
0,3600,PICNIC_BASKET2,30493.0,37.0,0.0,0.0,0.0,0.0,30499,16,30500.0,21.0,0.0,0.0,30496.0,0.0
0,3700,PICNIC_BASKET2,30491.0,12.0,30490.0,28.0,0.0,0.0,30496,2,30497.0,38.0,0.0,0.0,30493.5,0.0
0,3800,PICNIC_BASKET2,30498.0,5.0,30493.0,12.0,30492.0,24.0,30499,35,0.0,0.0,0.0,0.0,30498.5,0.0
0,3900,PICNIC_BASKET2,30499.0,6.0,30497.0,10.0,30496.0,27.0,30503,37,0.0,0.0,0.0,0.0,30501.0,0.0
0,4000,PICNIC_BASKET2,30499.0,15.0,30498.0,18.0,0.0,0.0,30505,15,30506.0,18.0,0.0,0.0,30502.0,0.0
0,4100,PICNIC_BASKET2,30501.0,20.0,30500.0,15.0,0.0,0.0,30507,20,30508.0,15.0,0.0,0.0,30504.0,0.0
0,4200,PICNIC_BASKET2,30504.0,14.0,30503.0,22.0,0.0,0.0,30510,36,0.0,0.0,0.0,0.0,30507.0,0.0
0,4300,PICNIC_BASKET2,30502.0,2.0,30501.0,28.0,0.0,0.0,30507,2,30508.0,28.0,0.0,0.0,30504.5,0.0
0,4400,PICNIC_BASKET2,30499.0,19.0,30498.0,16.0,0.0,0.0,30504,1,30505.0,34.0,0.0,0.0,30501.5,0.0
0,4500,PICNIC_BASKET2,30500.0,28.0,0.0,0.0,0.0,0.0,30506,10,30507.0,18.0,0.0,0.0,30503.0,0.0
0,4600,PICNIC_BASKET2,30501.0,13.0,30500.0,19.0,0.0,0.0,30503,2,30507.0,32.0,0.0,0.0,30502.0,0.0
0,4700,PICNIC_BASKET2,30502.0,19.0,30501.0,18.0,0.0,0.0,30508,19,30509.0,18.0,0.0,0.0,30505.0,0.0
0,4800,PICNIC_BASKET2,30502.0,16.0,30501.0,18.0,0.0,0.0,30507,1,30508.0,33.0,0.0,0.0,30504.5,0.0
0,4900,PICNIC_BASKET2,30503.0,38.0,0.0,0.0,0.0,0.0,30509,10,30510.0,28.0,0.0,0.0,30506.0,0.0
0,5000,PICNIC_BASKET2,30505.0,12.0,30504.0,22.0,0.0,0.0,30511,34,0.0,0.0,0.0,0.0,30508.0,0.0
0,5100,PICNIC_BASKET2,30506.0,7.0,30503.0,15.0,30502.0,29.0,30509,15,30510.0,29.0,0.0,0.0,30507.5,0.0
0,5200,PICNIC_BASKET2,30503.0,2.0,30502.0,34.0,0.0,0.0,30508,2,30509.0,34.0,0.0,0.0,30505.5,0.0
0,5300,PICNIC_BASKET2,30505.0,39.0,0.0,0.0,0.0,0.0,30512,39,0.0,0.0,0.0,0.0,30508.5,0.0
0,5400,PICNIC_BASKET2,30508.0,20.0,30507.0,22.0,0.0,0.0,30514,42,0.0,0.0,0.0,0.0,30511.0,0.0
0,5500,PICNIC_BASKET2,30508.0,1.0,30507.0,37.0,0.0,0.0,30513,1,30514.0,37.0,0.0,0.0,30510.5,0.0
0,5600,PICNIC_BASKET2,30509.0,13.0,30508.0,22.0,0.0,0.0,30515,35,0.0,0.0,0.0,0.0,30512.0,0.0
