day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
2,0,KELP,2044.0,23.0,0.0,0.0,0.0,0.0,2047,22,0.0,0.0,0.0,0.0,2045.5,0.0
2,100,KELP,2044.0,26.0,0.0,0.0,0.0,0.0,2046,5,2047.0,26.0,0.0,0.0,2045.0,0.0
2,200,KELP,2046.0,1.0,2044.0,32.0,0.0,0.0,2047,32,0.0,0.0,0.0,0.0,2046.5,0.0
2,300,KELP,2044.0,27.0,0.0,0.0,0.0,0.0,2047,28,0.0,0.0,0.0,0.0,2045.5,0.0
2,400,KELP,2044.0,30.0,0.0,0.0,0.0,0.0,2047,25,0.0,0.0,0.0,0.0,2045.5,0.0
2,500,KELP,2044.0,22.0,0.0,0.0,0.0,0.0,2047,22,0.0,0.0,0.0,0.0,2045.5,0.0
2,600,KELP,2044.0,25.0,0.0,0.0,0.0,0.0,2046,2,2047.0,25.0,0.0,0.0,2045.0,0.0
2,700,KELP,2044.0,28.0,0.0,0.0,0.0,0.0,2047,23,0.0,0.0,0.0,0.0,2045.5,0.0
2,800,KELP,2043.0,28.0,0.0,0.0,0.0,0.0,2047,28,0.0,0.0,0.0,0.0,2045.0,0.0
2,900,KELP,2043.0,21.0,0.0,0.0,0.0,0.0,2047,21,0.0,0.0,0.0,0.0,2045.0,0.0
2,1000,KELP,2043.0,30.0,0.0,0.0,0.0,0.0,2047,30,0.0,0.0,0.0,0.0,2045.0,0.0
2,1100,KELP,2043.0,30.0,0.0,0.0,0.0,0.0,2047,30,0.0,0.0,0.0,0.0,2045.0,0.0
2,1200,KELP,2043.0,29.0,0.0,0.0,0.0,0.0,2047,29,0.0,0.0,0.0,0.0,2045.0,0.0
2,1300,KELP,2043.0,23.0,0.0,0.0,0.0,0.0,2047,23,0.0,0.0,0.0,0.0,2045.0,0.0
