day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
2,0,VOLCANIC_ROCK_VOUCHER_9500,718.0,16.0,0.0,0.0,0.0,0.0,719,16,0.0,0.0,0.0,0.0,718.5,0.0
2,100,VOLCANIC_ROCK_VOUCHER_9500,717.0,12.0,0.0,0.0,0.0,0.0,719,12,0.0,0.0,0.0,0.0,718.0,0.0
2,200,VOLCANIC_ROCK_VOUCHER_9500,722.0,14.0,0.0,0.0,0.0,0.0,723,14,0.0,0.0,0.0,0.0,722.5,0.0
2,300,VOLCANIC_ROCK_VOUCHER_9500,723.0,20.0,0.0,0.0,0.0,0.0,724,20,0.0,0.0,0.0,0.0,723.5,0.0
2,400,VOLCANIC_ROCK_VOUCHER_9500,717.0,19.0,0.0,0.0,0.0,0.0,718,19,0.0,0.0,0.0,0.0,717.5,0.0
2,500,VOLCANIC_ROCK_VOUCHER_9500,716.0,16.0,0.0,0.0,0.0,0.0,718,16,0.0,0.0,0.0,0.0,717.0,0.0
2,600,VOLCANIC_ROCK_VOUCHER_9500,715.0,20.0,0.0,0.0,0.0,0.0,716,20,0.0,0.0,0.0,0.0,715.5,0.0
2,700,VOLCANIC_ROCK_VOUCHER_9500,719.0,19.0,0.0,0.0,0.0,0.0,720,19,0.0,0.0,0.0,0.0,719.5,0.0
2,800,VOLCANIC_ROCK_VOUCHER_9500,721.0,11.0,0.0,0.0,0.0,0.0,722,11,0.0,0.0,0.0,0.0,721.5,0.0
2,900,VOLCANIC_ROCK_VOUCHER_9500,717.0,18.0,0.0,0.0,0.0,0.0,718,18,0.0,0.0,0.0,0.0,717.5,0.0
2,1000,VOLCANIC_ROCK_VOUCHER_9500,717.0,12.0,0.0,0.0,0.0,0.0,718,12,0.0,0.0,0.0,0.0,717.5,0.0
2,1100,VOLCANIC_ROCK_VOUCHER_9500,717.0,19.0,0.0,0.0,0.0,0.0,718,19,0.0,0.0,0.0,0.0,717.5,0.0
2,1200,VOLCANIC_ROCK_VOUCHER_9500,716.0,4.0,0.0,0.0,0.0,0.0,717,19,0.0,0.0,0.0,0.0,716.5,0.0
2,1300,VOLCANIC_ROCK_VOUCHER_9500,717.0,19.0,0.0,0.0,0.0,0.0,718,19,0.0,0.0,0.0,0.0,717.5,0.0
2,1400,VOLCANIC_ROCK_VOUCHER_9500,718.0,16.0,0.0,0.0,0.0,0.0,719,16,0.0,0.0,0.0,0.0,718.5,0.0
2,1500,VOLCANIC_ROCK_VOUCHER_9500,718.0,17.0,0.0,0.0,0.0,0.0,719,17,0.0,0.0,0.0,0.0,718.5,0.0
2,1600,VOLCANIC_ROCK_VOUCHER_9500,719.0,16.0,0.0,0.0,0.0,0.0,721,16,0.0,0.0,0.0,0.0,720.0,0.0
2,1700,VOLCANIC_ROCK_VOUCHER_9500,717.0,19.0,0.0,0.0,0.0,0.0,718,19,0.0,0.0,0.0,0.0,717.5,0.0
2,1800,VOLCANIC_ROCK_VOUCHER_9500,719.0,29.0,0.0,0.0,0.0,0.0,720,15,0.0,0.0,0.0,0.0,719.5,0.0
2,1900,VOLCANIC_ROCK_VOUCHER_9500,724.0,28.0,0.0,0.0,0.0,0.0,725,1,726.0,14.0,0.0,0.0,724.5,0.0
2,2000,VOLCANIC_ROCK_VOUCHER_9500,723.0,19.0,0.0,0.0,0.0,0.0,724,19,0.0,0.0,0.0,0.0,723.5,0.0
2,2100,VOLCANIC_ROCK_VOUCHER_9500,724.0,19.0,0.0,0.0,0.0,0.0,725,19,0.0,0.0,0.0,0.0,724.5,0.0
2,2200,VOLCANIC_ROCK_VOUCHER_9500,724.0,14.0,0.0,0.0,0.0,0.0,725,14,0.0,0.0,0.0,0.0,724.5,0.0
2,2300,VOLCANIC_ROCK_VOUCHER_9500,724.0,20.0,0.0,0.0,0.0,0.0,725,20,0.0,0.0,0.0,0.0,724.5,0.0
2,2400,VOLCANIC_ROCK_VOUCHER_9500,719.0,16.0,0.0,0.0,0.0,0.0,720,16,0.0,0.0,0.0,0.0,719.5,0.0
2,2500,VOLCANIC_ROCK_VOUCHER_9500,721.0,15.0,0.0,0.0,0.0,0.0,722,15,0.0,0.0,0.0,0.0,721.5,0.0
2,2600,VOLCANIC_ROCK_VOUCHER_9500,721.0,13.0,0.0,0.0,0.0,0.0,722,13,0.0,0.0,0.0,0.0,721.5,0.0
2,2700,VOLCANIC_ROCK_VOUCHER_9500,720.0,21.0,0.0,0.0,0.0,0.0,721,21,0.0,0.0,0.0,0.0,720.5,0.0
2,2800,VOLCANIC_ROCK_VOUCHER_9500,721.0,22.0,0.0,0.0,0.0,0.0,722,22,0.0,0.0,0.0,0.0,721.5,0.0
2,2900,VOLCANIC_ROCK_VOUCHER_9500,723.0,14.0,0.0,0.0,0.0,0.0,724,14,0.0,0.0,0.0,0.0,723.5,0.0
2,3000,VOLCANIC_ROCK_VOUCHER_9500,728.0,13.0,0.0,0.0,0.0,0.0,729,13,0.0,0.0,0.0,0.0,728.5,0.0
2,3100,VOLCANIC_ROCK_VOUCHER_9500,726.0,21.0,0.0,0.0,0.0,0.0,727,21,0.0,0.0,0.0,0.0,726.5,0.0
2,3200,VOLCANIC_ROCK_VOUCHER_9500,723.0,18.0,0.0,0.0,0.0,0.0,724,18,0.0,0.0,0.0,0.0,723.5,0.0
2,3300,VOLCANIC_ROCK_VOUCHER_9500,724.0,11.0,0.0,0.0,0.0,0.0,725,11,0.0,0.0,0.0,0.0,724.5,0.0
