day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
2,0,DJEMBES,13419.0,72.0,0.0,0.0,0.0,0.0,13420,72,0.0,0.0,0.0,0.0,13419.5,0.0
2,100,DJEMBES,13419.0,20.0,13418.0,37.0,0.0,0.0,13420,57,0.0,0.0,0.0,0.0,13419.5,0.0
2,200,DJEMBES,13419.0,25.0,13418.0,42.0,0.0,0.0,13420,67,0.0,0.0,0.0,0.0,13419.5,0.0
2,300,DJEMBES,13419.0,64.0,0.0,0.0,0.0,0.0,13420,64,0.0,0.0,0.0,0.0,13419.5,0.0
2,400,DJEMBES,13419.0,68.0,0.0,0.0,0.0,0.0,13420,21,13421.0,47.0,0.0,0.0,13419.5,0.0
2,500,DJEMBES,13419.0,63.0,0.0,0.0,0.0,0.0,13420,27,13421.0,36.0,0.0,0.0,13419.5,0.0
2,600,DJEMBES,13419.0,55.0,0.0,0.0,0.0,0.0,13420,55,0.0,0.0,0.0,0.0,13419.5,0.0
2,700,DJEMBES,13419.0,59.0,0.0,0.0,0.0,0.0,13421,59,0.0,0.0,0.0,0.0,13420.0,0.0
2,800,DJEMBES,13419.0,57.0,0.0,0.0,0.0,0.0,13421,57,0.0,0.0,0.0,0.0,13420.0,0.0
2,900,DJEMBES,13418.0,49.0,0.0,0.0,0.0,0.0,13420,49,0.0,0.0,0.0,0.0,13419.0,0.0
2,1000,DJEMBES,13418.0,61.0,0.0,0.0,0.0,0.0,13419,22,13420.0,39.0,0.0,0.0,13418.5,0.0
2,1100,DJEMBES,13418.0,50.0,0.0,0.0,0.0,0.0,13419,18,13420.0,32.0,0.0,0.0,13418.5,0.0
2,1200,DJEMBES,13418.0,69.0,0.0,0.0,0.0,0.0,13420,69,0.0,0.0,0.0,0.0,13419.0,0.0
2,1300,DJEMBES,13416.0,49.0,0.0,0.0,0.0,0.0,13417,49,0.0,0.0,0.0,0.0,13416.5,0.0
2,1400,DJEMBES,13415.0,60.0,0.0,0.0,0.0,0.0,13416,29,13417.0,31.0,0.0,0.0,13415.5,0.0
2,1500,DJEMBES,13414.0,64.0,0.0,0.0,0.0,0.0,13415,64,0.0,0.0,0.0,0.0,13414.5,0.0
2,1600,DJEMBES,13415.0,66.0,0.0,0.0,0.0,0.0,13417,66,0.0,0.0,0.0,0.0,13416.0,0.0
2,1700,DJEMBES,13416.0,60.0,0.0,0.0,0.0,0.0,13417,60,0.0,0.0,0.0,0.0,13416.5,0.0
2,1800,DJEMBES,13416.0,53.0,0.0,0.0,0.0,0.0,13418,53,0.0,0.0,0.0,0.0,13417.0,0.0
2,1900,DJEMBES,13415.0,23.0,13414.0,50.0,0.0,0.0,13416,73,0.0,0.0,0.0,0.0,13415.5,0.0
2,2000,DJEMBES,13415.0,59.0,0.0,0.0,0.0,0.0,13417,59,0.0,0.0,0.0,0.0,13416.0,0.0
