day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
2,0,CROISSANTS,4265.0,61.0,4264.0,56.0,0.0,0.0,4266,117,0.0,0.0,0.0,0.0,4265.5,0.0
2,100,CROISSANTS,4265.0,50.0,4264.0,87.0,0.0,0.0,4266,137,0.0,0.0,0.0,0.0,4265.5,0.0
2,200,CROISSANTS,4265.0,118.0,0.0,0.0,0.0,0.0,4266,118,0.0,0.0,0.0,0.0,4265.5,0.0
2,300,CROISSANTS,4265.0,110.0,0.0,0.0,0.0,0.0,4266,110,0.0,0.0,0.0,0.0,4265.5,0.0
2,400,CROISSANTS,4266.0,47.0,4265.0,78.0,0.0,0.0,4267,125,0.0,0.0,0.0,0.0,4266.5,0.0
2,500,CROISSANTS,4265.0,125.0,0.0,0.0,0.0,0.0,4266,39,4267.0,86.0,0.0,0.0,4265.5,0.0
2,600,CROISSANTS,4264.0,129.0,0.0,0.0,0.0,0.0,4266,129,0.0,0.0,0.0,0.0,4265.0,0.0
2,700,CROISSANTS,4265.0,57.0,4264.0,63.0,0.0,0.0,4266,120,0.0,0.0,0.0,0.0,4265.5,0.0
2,800,CROISSANTS,4265.0,93.0,0.0,0.0,0.0,0.0,4266,42,4267.0,51.0,0.0,0.0,4265.5,0.0
2,900,CROISSANTS,4265.0,109.0,0.0,0.0,0.0,0.0,4266,109,0.0,0.0,0.0,0.0,4265.5,0.0
2,1000,CROISSANTS,4266.0,116.0,0.0,0.0,0.0,0.0,4267,63,4268.0,53.0,0.0,0.0,4266.5,0.0
2,1100,CROISSANTS,4266.0,133.0,0.0,0.0,0.0,0.0,4267,133,0.0,0.0,0.0,0.0,4266.5,-47.15625
2,1200,CROISSANTS,4266.0,125.0,0.0,0.0,0.0,0.0,4267,53,4268.0,64.0,0.0,0.0,4266.5,-54.625
2,1300,CROISSANTS,4266.0,137.0,0.0,0.0,0.0,0.0,4267,54,4268.0,83.0,0.0,0.0,4266.5,-55.96875
2,1400,CROISSANTS,4266.0,162.0,0.0,0.0,0.0,0.0,4267,64,4268.0,98.0,0.0,0.0,4266.5,-61.21875
2,1500,CROISSANTS,4266.0,144.0,0.0,0.0,0.0,0.0,4267,144,0.0,0.0,0.0,0.0,4266.5,-44.6875
2,1600,CROISSANTS,4267.0,125.0,0.0,0.0,0.0,0.0,4269,125,0.0,0.0,0.0,0.0,4268.0,-146.125
2,1700,CROISSANTS,4268.0,38.0,4267.0,98.0,0.0,0.0,4269,136,0.0,0.0,0.0,0.0,4268.5,-163.15625
2,1800,CROISSANTS,4268.0,62.0,4267.0,59.0,0.0,0.0,4269,121,0.0,0.0,0.0,0.0,4268.5,-162.78125
2,1900,CROISSANTS,4267.0,132.0,0.0,0.0,0.0,0.0,4269,132,0.0,0.0,0.0,0.0,4268.0,-146.75
2,2000,CROISSANTS,4268.0,50.0,4267.0,75.0,0.0,0.0,4269,125,0.0,0.0,0.0,0.0,4268.5,-159.15625
2,2100,CROISSANTS,4267.0,112.0,0.0,0.0,0.0,0.0,4269,112,0.0,0.0,0.0,0.0,4268.0,-146.125
2,2200,CROISSANTS,4267.0,144.0,0.0,0.0,0.0,0.0,4268,144,0.0,0.0,0.0,0.0,4267.5,-118.0
2,2300,CROISSANTS,4267.0,36.0,4266.0,88.0,0.0,0.0,4268,134,0.0,0.0,0.0,0.0,4267.5,-81.9375
2,2400,CROISSANTS,4267.0,137.0,0.0,0.0,0.0,0.0,4268,133,0.0,0.0,0.0,0.0,4267.5,-106.875
2,2500,CROISSANTS,4267.0,65.0,4266.0,68.0,0.0,0.0,4268,133,0.0,0.0,0.0,0.0,4267.5,-84.9375
2,2600,CROISSANTS,4266.0,121.0,0.0,0.0,0.0,0.0,4267,53,4268.0,68.0,0.0,0.0,4266.5,-51.96875
2,2700,CROISSANTS,4266.0,150.0,0.0,0.0,0.0,0.0,4268,150,0.0,0.0,0.0,0.0,4267.0,-74.21875
2,2800,CROISSANTS,4266.0,127.0,0.0,0.0,0.0,0.0,4267,127,0.0,0.0,0.0,0.0,4266.5,-43.875
2,2900,CROISSANTS,4267.0,106.0,0.0,0.0,0.0,0.0,4268,115,0.0,0.0,0.0,0.0,4267.5,-243.3125
2,3000,CROISSANTS,4266.0,114.0,0.0,0.0,0.0,0.0,4267,59,4268.0,55.0,0.0,0.0,4266.5,-132.8125
2,3100,CROISSANTS,4266.0,131.0,0.0,0.0,0.0,0.0,4268,131,0.0,0.0,0.0,0.0,4267.0,-159.875
2,3200,CROISSANTS,4267.0,121.0,0.0,0.0,0.0,0.0,4268,121,0.0,0.0,0.0,0.0,4267.5,-271.625
2,3300,CROISSANTS,4267.0,98.0,0.0,0.0,0.0,0.0,4268,98,0.0,0.0,0.0,0.0,4267.5,-272.0
2,3400,CROISSANTS,4267.0,45.0,4266.0,79.0,0.0,0.0,4268,124,0.0,0.0,0.0,0.0,4267.5,-230.6875
2,3500,CROISSANTS,4267.0,65.0,4266.0,88.0,0.0,0.0,4268,153,0.0,0.0,0.0,0.0,4267.5,-214.5
2,3600,CROISSANTS,4267.0,123.0,0.0,0.0,0.0,0.0,4268,53,4269.0,70.0,0.0,0.0,4267.5,-339.625
2,3700,CROISSANTS,4267.0,117.0,0.0,0.0,0.0,0.0,4268,117,0.0,0.0,0.0,0.0,4267.5,-323.9375
2,3800,CROISSANTS,4267.0,100.0,0.0,0.0,0.0,0.0,4268,100,0.0,0.0,0.0,0.0,4267.5,-253.5
2,3900,CROISSANTS,4267.0,98.0,0.0,0.0,0.0,0.0,4268,98,0.0,0.0,0.0,0.0,4267.5,-275.8125
2,4000,CROISSANTS,4267.0,140.0,0.0,0.0,0.0,0.0,4268,140,0.0,0.0,0.0,0.0,4267.5,-312.9375
2,4100,CROISSANTS,4267.0,155.0,0.0,0.0,0.0,0.0,4268,155,0.0,0.0,0.0,0.0,4267.5,-321.0
2,4200,CROISSANTS,4267.0,132.0,0.0,0.0,0.0,0.0,4269,132,0.0,0.0,0.0,0.0,4268.0,-408.6875
2,4300,CROISSANTS,4267.0,125.0,0.0,0.0,0.0,0.0,4268,63,4269.0,62.0,0.0,0.0,4267.5,-376.125
