day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
2,0,PICNIC_BASKET2,30094.0,16.0,30093.0,30.0,0.0,0.0,30099,2,30100.0,44.0,0.0,0.0,30096.5,0.0
2,100,PICNIC_BASKET2,30094.0,2.0,30093.0,30.0,0.0,0.0,30099,12,30100.0,20.0,0.0,0.0,30096.5,0.0
2,200,PICNIC_BASKET2,30092.0,14.0,30091.0,25.0,0.0,0.0,30098,39,0.0,0.0,0.0,0.0,30095.0,0.0
2,300,PICNIC_BASKET2,30093.0,1.0,30092.0,41.0,0.0,0.0,30098,1,30099.0,41.0,0.0,0.0,30095.5,0.0
2,400,PICNIC_BASKET2,30096.0,40.0,0.0,0.0,0.0,0.0,30103,40,0.0,0.0,0.0,0.0,30099.5,0.0
2,500,PICNIC_BASKET2,30097.0,43.0,0.0,0.0,0.0,0.0,30103,16,30104.0,27.0,0.0,0.0,30100.0,0.0
2,600,PICNIC_BASKET2,30098.0,4.0,30095.0,41.0,0.0,0.0,30101,20,30102.0,21.0,0.0,0.0,30099.5,0.0
2,700,PICNIC_BASKET2,30098.0,1.0,30097.0,47.0,0.0,0.0,30103,19,30104.0,29.0,0.0,0.0,30100.5,0.0
2,800,PICNIC_BASKET2,30100.0,1.0,30099.0,30.0,0.0,0.0,30105,11,30106.0,20.0,0.0,0.0,30102.5,0.0
2,900,PICNIC_BASKET2,30096.0,1.0,30095.0,36.0,0.0,0.0,30101,18,30102.0,19.0,0.0,0.0,30098.5,0.0
2,1000,PICNIC_BASKET2,30104.0,34.0,0.0,0.0,0.0,0.0,30105,7,30111.0,34.0,0.0,0.0,30104.5,0.0
2,1100,PICNIC_BASKET2,30107.0,19.0,30106.0,18.0,0.0,0.0,30112,1,30113.0,36.0,0.0,0.0,30109.5,0.0
2,1200,PICNIC_BASKET2,30110.0,2.0,30109.0,45.0,0.0,0.0,30115,19,30116.0,28.0,0.0,0.0,30112.5,0.0
