day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
2,0,PICNIC_BASKET2,30094.0,11.0,30093.0,27.0,0.0,0.0,30099,1,30100.0,37.0,0.0,0.0,30096.5,0.0
2,0,VOLCANIC_ROCK_VOUCHER_9750,469.0,11.0,0.0,0.0,0.0,0.0,470,11,0.0,0.0,0.0,0.0,469.5,0.0
2,0,RAINFOREST_RESIN,9992.0,35.0,0.0,0.0,0.0,0.0,10008,35,0.0,0.0,0.0,0.0,10000.0,0.0
2,0,VOLCANIC_ROCK_VOUCHER_9500,718.0,11.0,0.0,0.0,0.0,0.0,719,11,0.0,0.0,0.0,0.0,718.5,0.0
2,0,VOLCANIC_ROCK,10218.0,150.0,10217.0,64.0,0.0,0.0,10219,150,10220.0,64.0,0.0,0.0,10218.5,0.0
2,0,SQUID_INK,1799.0,23.0,0.0,0.0,0.0,0.0,1802,22,0.0,0.0,0.0,0.0,1800.5,0.0
2,0,VOLCANIC_ROCK_VOUCHER_10250,63.0,11.0,0.0,0.0,0.0,0.0,64,11,0.0,0.0,0.0,0.0,63.5,0.0
2,0,KELP,2044.0,23.0,0.0,0.0,0.0,0.0,2047,22,0.0,0.0,0.0,0.0,2045.5,0.0
2,0,DJEMBES,13419.0,62.0,0.0,0.0,0.0,0.0,13420,62,0.0,0.0,0.0,0.0,13419.5,0.0
2,0,CROISSANTS,4265.0,64.0,4264.0,59.0,0.0,0.0,4266,123,0.0,0.0,0.0,0.0,4265.5,0.0
2,0,JAMS,6519.0,59.0,6518.0,196.0,0.0,0.0,6520,59,6521.0,196.0,0.0,0.0,6519.5,0.0
2,0,VOLCANIC_ROCK_VOUCHER_10000,233.0,11.0,0.0,0.0,0.0,0.0,234,11,0.0,0.0,0.0,0.0,233.5,0.0
2,0,VOLCANIC_ROCK_VOUCHER_10500,8.0,11.0,0.0,0.0,0.0,0.0,9,11,0.0,0.0,0.0,0.0,8.5,0.0
2,0,PICNIC_BASKET1,58702.0,11.0,58701.0,27.0,0.0,0.0,58712,11,58713.0,27.0,0.0,0.0,58707.0,0.0
2,100,VOLCANIC_ROCK_VOUCHER_10500,8.0,19.0,0.0,0.0,0.0,0.0,9,19,0.0,0.0,0.0,0.0,8.5,0.0
2,100,VOLCANIC_ROCK,10217.0,106.0,10216.0,44.0,0.0,0.0,10218,106,10219.0,44.0,0.0,0.0,10217.5,0.0
2,100,DJEMBES,13419.0,20.0,13418.0,47.0,0.0,0.0,13420,67,0.0,0.0,0.0,0.0,13419.5,0.0
2,100,CROISSANTS,4265.0,48.0,4264.0,54.0,0.0,0.0,4266,102,0.0,0.0,0.0,0.0,4265.5,0.0
2,100,PICNIC_BASKET1,58709.0,3.0,58704.0,19.0,58703.0,20.0,58715,19,58716.0,20.0,0.0,0.0,58712.0,0.0
2,100,PICNIC_BASKET2,30096.0,3.0,30093.0,39.0,0.0,0.0,30099,19,30100.0,20.0,0.0,0.0,30097.5,0.0
2,100,VOLCANIC_ROCK_VOUCHER_9750,468.0,19.0,0.0,0.0,0.0,0.0,470,19,0.0,0.0,0.0,0.0,469.0,0.0
2,100,RAINFOREST_RESIN,9992.0,27.0,0.0,0.0,0.0,0.0,9999,1,10008.0,27.0,0.0,0.0,9995.5,0.0
2,100,VOLCANIC_ROCK_VOUCHER_9500,717.0,19.0,0.0,0.0,0.0,0.0,719,19,0.0,0.0,0.0,0.0,718.0,0.0
