day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
1,0,VOLCANIC_ROCK,10515.0,143.0,10514.0,57.0,0.0,0.0,10517,200,0.0,0.0,0.0,0.0,10516.0,0.0
1,0,PICNIC_BASKET1,58705.0,12.0,58704.0,27.0,0.0,0.0,58716,12,58717.0,27.0,0.0,0.0,58710.5,0.0
1,0,PICNIC_BASKET2,30252.0,12.0,30251.0,27.0,0.0,0.0,30258,39,0.0,0.0,0.0,0.0,30255.0,0.0
1,0,VOLCANIC_ROCK_VOUCHER_9500,1015.0,12.0,0.0,0.0,0.0,0.0,1017,12,0.0,0.0,0.0,0.0,1016.0,0.0
1,0,VOLCANIC_ROCK_VOUCHER_9750,766.0,12.0,0.0,0.0,0.0,0.0,767,12,0.0,0.0,0.0,0.0,766.5,0.0
1,0,CROISSANTS,4274.0,104.0,0.0,0.0,0.0,0.0,4276,104,0.0,0.0,0.0,0.0,4275.0,0.0
1,0,VOLCANIC_ROCK_VOUCHER_10250,279.0,12.0,0.0,0.0,0.0,0.0,280,12,0.0,0.0,0.0,0.0,279.5,0.0
1,0,SQUID_INK,1834.0,23.0,0.0,0.0,0.0,0.0,1838,23,0.0,0.0,0.0,0.0,1836.0,0.0
1,0,VOLCANIC_ROCK_VOUCHER_10500,95.0,12.0,0.0,0.0,0.0,0.0,96,12,0.0,0.0,0.0,0.0,95.5,0.0
1,0,RAINFOREST_RESIN,9992.0,31.0,0.0,0.0,0.0,0.0,10008,31,0.0,0.0,0.0,0.0,10000.0,0.0
1,0,KELP,2032.0,23.0,0.0,0.0,0.0,0.0,2035,23,0.0,0.0,0.0,0.0,2033.5,0.0
1,0,JAMS,6541.0,237.0,0.0,0.0,0.0,0.0,6543,237,0.0,0.0,0.0,0.0,6542.0,0.0
1,0,VOLCANIC_ROCK_VOUCHER_10000,517.0,12.0,0.0,0.0,0.0,0.0,518,12,0.0,0.0,0.0,0.0,517.5,0.0
1,0,DJEMBES,13409.0,61.0,0.0,0.0,0.0,0.0,13410,27,13411.0,34.0,0.0,0.0,13409.5,0.0
1,100,CROISSANTS,4275.0,48.0,4274.0,52.0,0.0,0.0,4276,100,0.0,0.0,0.0,0.0,4275.5,0.0
1,100,KELP,2034.0,1.0,2033.0,2.0,2032.0,22.0,2035,22,0.0,0.0,0.0,0.0,2034.5,0.0
1,100,JAMS,6541.0,189.0,0.0,0.0,0.0,0.0,6543,189,0.0,0.0,0.0,0.0,6542.0,0.0
1,100,SQUID_INK,1838.0,1.0,1837.0,2.0,1836.0,22.0,1839,22,0.0,0.0,0.0,0.0,1838.5,0.0
