day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
1,0,KELP,2032.0,23.0,0.0,0.0,0.0,0.0,2035,23,0.0,0.0,0.0,0.0,2033.5,0.0
1,100,KELP,2034.0,1.0,2033.0,2.0,2032.0,22.0,2035,22,0.0,0.0,0.0,0.0,2034.5,0.0
1,200,KELP,2032.0,1.0,2031.0,21.0,0.0,0.0,2035,22,0.0,0.0,0.0,0.0,2033.5,0.0
1,300,KELP,2034.0,1.0,2032.0,26.0,0.0,0.0,2035,26,0.0,0.0,0.0,0.0,2034.5,0.0
1,400,KELP,2032.0,2.0,2031.0,26.0,0.0,0.0,2035,28,0.0,0.0,0.0,0.0,2033.5,0.0
1,500,KELP,2032.0,1.0,2031.0,23.0,0.0,0.0,2033,3,2035.0,24.0,0.0,0.0,2032.5,0.0
1,600,KELP,2033.0,5.0,2032.0,2.0,2031.0,28.0,2035,30,0.0,0.0,0.0,0.0,2034.0,0.0
1,700,KELP,2031.0,22.0,0.0,0.0,0.0,0.0,2035,23,0.0,0.0,0.0,0.0,2033.0,0.0
1,800,KELP,2032.0,1.0,2031.0,24.0,0.0,0.0,2033,3,2035.0,25.0,0.0,0.0,2032.5,0.0
1,900,KELP,2032.0,1.0,2031.0,20.0,0.0,0.0,2035,21,0.0,0.0,0.0,0.0,2033.5,0.0
1,1000,KELP,2032.0,31.0,0.0,0.0,0.0,0.0,2035,31,0.0,0.0,0.0,0.0,2033.5,0.0
1,1100,KELP,2032.0,22.0,0.0,0.0,0.0,0.0,2035,22,0.0,0.0,0.0,0.0,2033.5,0.0
1,1200,KELP,2032.0,22.0,0.0,0.0,0.0,0.0,2035,23,0.0,0.0,0.0,0.0,2033.5,0.0
1,1300,KELP,2032.0,25.0,0.0,0.0,0.0,0.0,2035,25,0.0,0.0,0.0,0.0,2033.5,0.0
1,1400,KELP,2032.0,23.0,0.0,0.0,0.0,0.0,2033,6,2035.0,23.0,0.0,0.0,2032.5,0.0
1,1500,KELP,2034.0,1.0,2032.0,21.0,0.0,0.0,2035,21,0.0,0.0,0.0,0.0,2034.5,0.0
1,1600,KELP,2032.0,30.0,0.0,0.0,0.0,0.0,2035,30,0.0,0.0,0.0,0.0,2033.5,0.0
1,1700,KELP,2032.0,28.0,0.0,0.0,0.0,0.0,2034,8,2036.0,28.0,0.0,0.0,2033.0,0.0
1,1800,KELP,2033.0,4.0,2032.0,23.0,0.0,0.0,2036,23,0.0,0.0,0.0,0.0,2034.5,0.0
1,1900,KELP,2032.0,31.0,0.0,0.0,0.0,0.0,2036,32,0.0,0.0,0.0,0.0,2034.0,0.0
1,2000,KELP,2032.0,23.0,0.0,0.0,0.0,0.0,2036,23,0.0,0.0,0.0,0.0,2034.0,0.0
1,2100,KELP,2032.0,28.0,0.0,0.0,0.0,0.0,2034,5,2036.0,28.0,0.0,0.0,2033.0,0.0
1,2200,KELP,2033.0,4.0,2032.0,21.0,0.0,0.0,2036,21,0.0,0.0,0.0,0.0,2034.5,0.0
1,2300,KELP,2033.0,5.0,2032.0,24.0,0.0,0.0,2036,24,0.0,0.0,0.0,0.0,2034.5,0.0
1,2400,KELP,2032.0,22.0,0.0,0.0,0.0,0.0,2036,22,0.0,0.0,0.0,0.0,2034.0,0.0
1,2500,KELP,2032.0,23.0,0.0,0.0,0.0,0.0,2036,23,0.0,0.0,0.0,0.0,2034.0,0.0
1,2600,KELP,2033.0,30.0,0.0,0.0,0.0,0.0,2036,30,0.0,0.0,0.0,0.0,2034.5,0.0
1,2700,KELP,2033.0,30.0,0.0,0.0,0.0,0.0,2036,23,0.0,0.0,0.0,0.0,2034.5,0.0
1,2800,KELP,2033.0,27.0,0.0,0.0,0.0,0.0,2036,27,0.0,0.0,0.0,0.0,2034.5,0.0
1,2900,KELP,2032.0,22.0,0.0,0.0,0.0,0.0,2036,22,0.0,0.0,0.0,0.0,2034.0,0.0
1,3000,KELP,2035.0,1.0,2033.0,35.0,0.0,0.0,2036,30,0.0,0.0,0.0,0.0,2035.5,0.0
1,3100,KELP,2032.0,28.0,0.0,0.0,0.0,0.0,2036,28,0.0,0.0,0.0,0.0,2034.0,0.0
1,3200,KELP,2032.0,24.0,0.0,0.0,0.0,0.0,2034,5,2036.0,24.0,0.0,0.0,2033.0,0.0
1,3300,KELP,2033.0,1.0,2032.0,24.0,0.0,0.0,2036,25,0.0,0.0,0.0,0.0,2034.5,0.0
1,3400,KELP,2033.0,2.0,2032.0,27.0,0.0,0.0,2036,29,0.0,0.0,0.0,0.0,2034.5,0.0
1,3500,KELP,2032.0,26.0,0.0,0.0,0.0,0.0,2036,26,0.0,0.0,0.0,0.0,2034.0,0.0
1,3600,KELP,2033.0,27.0,0.0,0.0,0.0,0.0,2036,27,0.0,0.0,0.0,0.0,2034.5,0.0
1,3700,KELP,2033.0,25.0,0.0,0.0,0.0,0.0,2036,25,0.0,0.0,0.0,0.0,2034.5,0.0
1,3800,KELP,2033.0,24.0,0.0,0.0,0.0,0.0,2035,7,2036.0,24.0,0.0,0.0,2034.0,0.0
1,3900,KELP,2033.0,27.0,0.0,0.0,0.0,0.0,2036,26,0.0,0.0,0.0,0.0,2034.5,0.0
1,4000,KELP,2032.0,30.0,0.0,0.0,0.0,0.0,2036,31,0.0,0.0,0.0,0.0,2034.0,0.0
1,4100,KELP,2033.0,5.0,2032.0,24.0,0.0,0.0,2036,24,0.0,0.0,0.0,0.0,2034.5,0.0
1,4200,KELP,2032.0,29.0,0.0,0.0,0.0,0.0,2034,7,2036.0,29.0,0.0,0.0,2033.0,0.0
