day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
1,0,CROISSANTS,4274.0,104.0,0.0,0.0,0.0,0.0,4276,104,0.0,0.0,0.0,0.0,4275.0,0.0
1,100,CROISSANTS,4275.0,48.0,4274.0,52.0,0.0,0.0,4276,100,0.0,0.0,0.0,0.0,4275.5,0.0
1,200,CROISSANTS,4275.0,65.0,4274.0,98.0,0.0,0.0,4276,163,0.0,0.0,0.0,0.0,4275.5,0.0
1,300,CROISSANTS,4275.0,53.0,4274.0,64.0,0.0,0.0,4276,117,0.0,0.0,0.0,0.0,4275.5,0.0
1,400,CROISSANTS,4274.0,107.0,0.0,0.0,0.0,0.0,4275,53,4276.0,54.0,0.0,0.0,4274.5,0.0
1,500,CROISSANTS,4274.0,121.0,0.0,0.0,0.0,0.0,4275,40,4276.0,81.0,0.0,0.0,4274.5,0.0
1,600,CROISSANTS,4274.0,117.0,0.0,0.0,0.0,0.0,4276,117,0.0,0.0,0.0,0.0,4275.0,0.0
1,700,CROISSANTS,4274.0,110.0,0.0,0.0,0.0,0.0,4275,110,0.0,0.0,0.0,0.0,4274.5,0.0
1,800,CROISSANTS,4274.0,45.0,4273.0,66.0,0.0,0.0,4275,111,0.0,0.0,0.0,0.0,4274.5,0.0
1,900,CROISSANTS,4274.0,63.0,4273.0,51.0,0.0,0.0,4275,114,0.0,0.0,0.0,0.0,4274.5,0.0
1,1000,CROISSANTS,4274.0,48.0,4273.0,81.0,0.0,0.0,4275,129,0.0,0.0,0.0,0.0,4274.5,0.0
1,1100,CROISSANTS,4274.0,59.0,4273.0,80.0,0.0,0.0,4275,139,0.0,0.0,0.0,0.0,4274.5,0.0
1,1200,CROISSANTS,4273.0,144.0,0.0,0.0,0.0,0.0,4275,144,0.0,0.0,0.0,0.0,4274.0,0.0
1,1300,CROISSANTS,4273.0,132.0,0.0,0.0,0.0,0.0,4275,132,0.0,0.0,0.0,0.0,4274.0,0.0
1,1400,CROISSANTS,4273.0,141.0,0.0,0.0,0.0,0.0,4275,141,0.0,0.0,0.0,0.0,4274.0,0.0
1,1500,CROISSANTS,4273.0,105.0,0.0,0.0,0.0,0.0,4274,43,4275.0,62.0,0.0,0.0,4273.5,0.0
1,1600,CROISSANTS,4273.0,125.0,0.0,0.0,0.0,0.0,4275,125,0.0,0.0,0.0,0.0,4274.0,0.0
1,1700,CROISSANTS,4274.0,144.0,0.0,0.0,0.0,0.0,4275,144,0.0,0.0,0.0,0.0,4274.5,0.0
1,1800,CROISSANTS,4274.0,162.0,0.0,0.0,0.0,0.0,4275,162,0.0,0.0,0.0,0.0,4274.5,0.0
1,1900,CROISSANTS,4274.0,48.0,4273.0,100.0,0.0,0.0,4275,148,0.0,0.0,0.0,0.0,4274.5,0.0
1,2000,CROISSANTS,4274.0,60.0,4273.0,98.0,0.0,0.0,4275,158,0.0,0.0,0.0,0.0,4274.5,0.0
1,2100,CROISSANTS,4273.0,109.0,0.0,0.0,0.0,0.0,4275,109,0.0,0.0,0.0,0.0,4274.0,0.0
1,2200,CROISSANTS,4273.0,98.0,0.0,0.0,0.0,0.0,4275,98,0.0,0.0,0.0,0.0,4274.0,0.0
1,2300,CROISSANTS,4273.0,141.0,0.0,0.0,0.0,0.0,4274,41,4275.0,100.0,0.0,0.0,4273.5,0.0
1,2400,CROISSANTS,4273.0,100.0,0.0,0.0,0.0,0.0,4274,51,4275.0,56.0,0.0,0.0,4273.5,0.0
1,2500,CROISSANTS,4273.0,155.0,0.0,0.0,0.0,0.0,4275,155,0.0,0.0,0.0,0.0,4274.0,0.0
1,2600,CROISSANTS,4274.0,137.0,0.0,0.0,0.0,0.0,4275,137,0.0,0.0,0.0,0.0,4274.5,0.0
1,2700,CROISSANTS,4274.0,119.0,0.0,0.0,0.0,0.0,4275,119,0.0,0.0,0.0,0.0,4274.5,0.0
