day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
1,0,VOLCANIC_ROCK_VOUCHER_10500,95.0,12.0,0.0,0.0,0.0,0.0,96,12,0.0,0.0,0.0,0.0,95.5,0.0
1,100,VOLCANIC_ROCK_VOUCHER_10500,94.0,13.0,0.0,0.0,0.0,0.0,95,13,0.0,0.0,0.0,0.0,94.5,0.0
1,200,VOLCANIC_ROCK_VOUCHER_10500,94.0,16.0,0.0,0.0,0.0,0.0,95,16,0.0,0.0,0.0,0.0,94.5,0.0
1,300,VOLCANIC_ROCK_VOUCHER_10500,95.0,14.0,0.0,0.0,0.0,0.0,96,14,0.0,0.0,0.0,0.0,95.5,0.0
1,400,VOLCANIC_ROCK_VOUCHER_10500,97.0,18.0,0.0,0.0,0.0,0.0,98,18,0.0,0.0,0.0,0.0,97.5,0.0
1,500,VOLCANIC_ROCK_VOUCHER_10500,96.0,17.0,0.0,0.0,0.0,0.0,97,17,0.0,0.0,0.0,0.0,96.5,0.0
1,600,VOLCANIC_ROCK_VOUCHER_10500,95.0,19.0,0.0,0.0,0.0,0.0,96,19,0.0,0.0,0.0,0.0,95.5,0.0
1,700,VOLCANIC_ROCK_VOUCHER_10500,95.0,12.0,0.0,0.0,0.0,0.0,96,12,0.0,0.0,0.0,0.0,95.5,0.0
1,800,VOLCANIC_ROCK_VOUCHER_10500,95.0,32.0,0.0,0.0,0.0,0.0,96,20,0.0,0.0,0.0,0.0,95.5,0.0
1,900,VOLCANIC_ROCK_VOUCHER_10500,0.0,0.0,0.0,0.0,0.0,0.0,95,4,96.0,13.0,0.0,0.0,95.0,0.0
1,1000,VOLCANIC_ROCK_VOUCHER_10500,95.0,25.0,0.0,0.0,0.0,0.0,96,20,0.0,0.0,0.0,0.0,95.5,0.0
1,1100,VOLCANIC_ROCK_VOUCHER_10500,96.0,15.0,0.0,0.0,0.0,0.0,97,15,0.0,0.0,0.0,0.0,96.5,0.0
1,1200,VOLCANIC_ROCK_VOUCHER_10500,95.0,29.0,0.0,0.0,0.0,0.0,96,18,0.0,0.0,0.0,0.0,95.5,0.0
1,1300,VOLCANIC_ROCK_VOUCHER_10500,95.0,12.0,0.0,0.0,0.0,0.0,96,12,0.0,0.0,0.0,0.0,95.5,0.0
1,1400,VOLCANIC_ROCK_VOUCHER_10500,96.0,15.0,0.0,0.0,0.0,0.0,97,15,0.0,0.0,0.0,0.0,96.5,0.0
1,1500,VOLCANIC_ROCK_VOUCHER_10500,96.0,19.0,0.0,0.0,0.0,0.0,97,19,0.0,0.0,0.0,0.0,96.5,0.0
1,1600,VOLCANIC_ROCK_VOUCHER_10500,95.0,17.0,0.0,0.0,0.0,0.0,96,17,0.0,0.0,0.0,0.0,95.5,0.0
1,1700,VOLCANIC_ROCK_VOUCHER_10500,95.0,11.0,0.0,0.0,0.0,0.0,96,11,0.0,0.0,0.0,0.0,95.5,0.0
1,1800,VOLCANIC_ROCK_VOUCHER_10500,94.0,10.0,0.0,0.0,0.0,0.0,95,10,0.0,0.0,0.0,0.0,94.5,0.0
1,1900,VOLCANIC_ROCK_VOUCHER_10500,94.0,4.0,0.0,0.0,0.0,0.0,95,20,0.0,0.0,0.0,0.0,94.5,0.0
1,2000,VOLCANIC_ROCK_VOUCHER_10500,94.0,8.0,0.0,0.0,0.0,0.0,95,22,0.0,0.0,0.0,0.0,94.5,0.0
1,2100,VOLCANIC_ROCK_VOUCHER_10500,94.0,25.0,0.0,0.0,0.0,0.0,95,19,0.0,0.0,0.0,0.0,94.5,0.0
1,2200,VOLCANIC_ROCK_VOUCHER_10500,93.0,25.0,0.0,0.0,0.0,0.0,94,15,0.0,0.0,0.0,0.0,93.5,0.0
1,2300,VOLCANIC_ROCK_VOUCHER_10500,92.0,22.0,0.0,0.0,0.0,0.0,93,22,0.0,0.0,0.0,0.0,92.5,0.0
1,2400,VOLCANIC_ROCK_VOUCHER_10500,91.0,12.0,0.0,0.0,0.0,0.0,92,12,0.0,0.0,0.0,0.0,91.5,0.0
1,2500,VOLCANIC_ROCK_VOUCHER_10500,93.0,18.0,0.0,0.0,0.0,0.0,94,18,0.0,0.0,0.0,0.0,93.5,0.0
1,2600,VOLCANIC_ROCK_VOUCHER_10500,92.0,17.0,0.0,0.0,0.0,0.0,93,17,0.0,0.0,0.0,0.0,92.5,0.0
1,2700,VOLCANIC_ROCK_VOUCHER_10500,91.0,16.0,0.0,0.0,0.0,0.0,92,16,0.0,0.0,0.0,0.0,91.5,0.0
1,2800,VOLCANIC_ROCK_VOUCHER_10500,91.0,17.0,0.0,0.0,0.0,0.0,92,17,0.0,0.0,0.0,0.0,91.5,0.0
1,2900,VOLCANIC_ROCK_VOUCHER_10500,89.0,16.0,0.0,0.0,0.0,0.0,90,16,0.0,0.0,0.0,0.0,89.5,0.0
1,3000,VOLCANIC_ROCK_VOUCHER_10500,89.0,14.0,0.0,0.0,0.0,0.0,90,14,0.0,0.0,0.0,0.0,89.5,0.0
1,3100,VOLCANIC_ROCK_VOUCHER_10500,89.0,21.0,0.0,0.0,0.0,0.0,90,21,0.0,0.0,0.0,0.0,89.5,0.0
1,3200,VOLCANIC_ROCK_VOUCHER_10500,89.0,39.0,0.0,0.0,0.0,0.0,90,19,0.0,0.0,0.0,0.0,89.5,0.0
1,3300,VOLCANIC_ROCK_VOUCHER_10500,89.0,11.0,0.0,0.0,0.0,0.0,90,11,0.0,0.0,0.0,0.0,89.5,0.0
1,3400,VOLCANIC_ROCK_VOUCHER_10500,90.0,12.0,0.0,0.0,0.0,0.0,91,12,0.0,0.0,0.0,0.0,90.5,0.0
1,3500,VOLCANIC_ROCK_VOUCHER_10500,90.0,18.0,0.0,0.0,0.0,0.0,91,18,0.0,0.0,0.0,0.0,90.5,0.0
1,3600,VOLCANIC_ROCK_VOUCHER_10500,90.0,11.0,0.0,0.0,0.0,0.0,91,11,0.0,0.0,0.0,0.0,90.5,0.0
