day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
2,0,PICNIC_BASKET2,30094.0,16.0,30093.0,30.0,0.0,0.0,30099,2,30100.0,44.0,0.0,0.0,30096.5,0.0
2,0,VOLCANIC_ROCK_VOUCHER_9750,469.0,16.0,0.0,0.0,0.0,0.0,470,16,0.0,0.0,0.0,0.0,469.5,0.0
2,0,RAINFOREST_RESIN,9992.0,33.0,0.0,0.0,0.0,0.0,10008,33,0.0,0.0,0.0,0.0,10000.0,0.0
2,0,VOLCANIC_ROCK_VOUCHER_9500,718.0,16.0,0.0,0.0,0.0,0.0,719,16,0.0,0.0,0.0,0.0,718.5,0.0
2,0,VOLCANIC_ROCK,10218.0,148.0,10217.0,61.0,0.0,0.0,10219,148,10220.0,61.0,0.0,0.0,10218.5,0.0
2,0,SQUID_INK,1799.0,28.0,0.0,0.0,0.0,0.0,1802,27,0.0,0.0,0.0,0.0,1800.5,0.0
2,0,VOLCANIC_ROCK_VOUCHER_10250,63.0,16.0,0.0,0.0,0.0,0.0,64,16,0.0,0.0,0.0,0.0,63.5,0.0
2,0,KELP,2044.0,28.0,0.0,0.0,0.0,0.0,2047,27,0.0,0.0,0.0,0.0,2045.5,0.0
2,0,DJEMBES,13419.0,72.0,0.0,0.0,0.0,0.0,13420,72,0.0,0.0,0.0,0.0,13419.5,0.0
2,0,CROISSANTS,4265.0,61.0,4264.0,56.0,0.0,0.0,4266,117,0.0,0.0,0.0,0.0,4265.5,0.0
2,0,JAMS,6519.0,56.0,6518.0,125.0,0.0,0.0,6520,56,6521.0,125.0,0.0,0.0,6519.5,0.0
2,0,VOLCANIC_ROCK_VOUCHER_10000,233.0,16.0,0.0,0.0,0.0,0.0,234,16,0.0,0.0,0.0,0.0,233.5,0.0
2,0,VOLCANIC_ROCK_VOUCHER_10500,8.0,16.0,0.0,0.0,0.0,0.0,9,16,0.0,0.0,0.0,0.0,8.5,0.0
2,0,PICNIC_BASKET1,58702.0,16.0,58701.0,30.0,0.0,0.0,58712,16,58713.0,30.0,0.0,0.0,58707.0,0.0
2,100,VOLCANIC_ROCK_VOUCHER_10500,8.0,12.0,0.0,0.0,0.0,0.0,9,12,0.0,0.0,0.0,0.0,8.5,0.0
2,100,VOLCANIC_ROCK,10217.0,114.0,10216.0,57.0,0.0,0.0,10218,114,10219.0,57.0,0.0,0.0,10217.5,0.0
2,100,DJEMBES,13419.0,20.0,13418.0,37.0,0.0,0.0,13420,57,0.0,0.0,0.0,0.0,13419.5,0.0
2,100,CROISSANTS,4265.0,50.0,4264.0,87.0,0.0,0.0,4266,137,0.0,0.0,0.0,0.0,4265.5,0.0
2,100,PICNIC_BASKET1,58705.0,2.0,58704.0,10.0,58703.0,20.0,58714,2,58715.0,10.0,58716.0,20.0,58709.5,0.0
2,100,PICNIC_BASKET2,30094.0,2.0,30093.0,30.0,0.0,0.0,30099,12,30100.0,20.0,0.0,0.0,30096.5,0.0
2,100,VOLCANIC_ROCK_VOUCHER_9750,468.0,12.0,0.0,0.0,0.0,0.0,470,12,0.0,0.0,0.0,0.0,469.0,0.0
2,100,RAINFOREST_RESIN,9992.0,34.0,0.0,0.0,0.0,0.0,10008,34,0.0,0.0,0.0,0.0,10000.0,0.0
2,100,VOLCANIC_ROCK_VOUCHER_9500,717.0,12.0,0.0,0.0,0.0,0.0,719,12,0.0,0.0,0.0,0.0,718.0,0.0
2,100,VOLCANIC_ROCK_VOUCHER_10250,62.0,12.0,0.0,0.0,0.0,0.0,63,12,0.0,0.0,0.0,0.0,62.5,0.0
2,100,KELP,2046.0,7.0,2045.0,4.0,2044.0,33.0,2047,30,0.0,0.0,0.0,0.0,2046.5,0.0
2,100,SQUID_INK,1802.0,7.0,1801.0,4.0,1800.0,33.0,1803,30,0.0,0.0,0.0,0.0,1802.5,0.0
2,100,JAMS,6519.0,189.0,0.0,0.0,0.0,0.0,6521,189,0.0,0.0,0.0,0.0,6520.0,0.0
2,100,VOLCANIC_ROCK_VOUCHER_10000,234.0,12.0,0.0,0.0,0.0,0.0,235,12,0.0,0.0,0.0,0.0,234.5,0.0
2,200,SQUID_INK,1801.0,20.0,0.0,0.0,0.0,0.0,1804,20,0.0,0.0,0.0,0.0,1802.5,0.0
2,200,JAMS,6519.0,75.0,6518.0,153.0,0.0,0.0,6520,75,6521.0,153.0,0.0,0.0,6519.5,0.0
2,200,RAINFOREST_RESIN,9992.0,35.0,0.0,0.0,0.0,0.0,10008,35,0.0,0.0,0.0,0.0,10000.0,0.0
2,200,VOLCANIC_ROCK_VOUCHER_10250,64.0,14.0,0.0,0.0,0.0,0.0,65,14,0.0,0.0,0.0,0.0,64.5,0.0
2,200,DJEMBES,13419.0,25.0,13418.0,42.0,0.0,0.0,13420,67,0.0,0.0,0.0,0.0,13419.5,0.0
2,200,KELP,2044.0,20.0,0.0,0.0,0.0,0.0,2047,20,0.0,0.0,0.0,0.0,2045.5,3.982421875
2,200,VOLCANIC_ROCK_VOUCHER_10000,235.0,14.0,0.0,0.0,0.0,0.0,236,14,0.0,0.0,0.0,0.0,235.5,0.0
2,200,VOLCANIC_ROCK,10221.0,135.0,10220.0,57.0,0.0,0.0,10223,192,0.0,0.0,0.0,0.0,10222.0,0.0
2,200,VOLCANIC_ROCK_VOUCHER_10500,9.0,14.0,0.0,0.0,0.0,0.0,10,14,0.0,0.0,0.0,0.0,9.5,0.0
2,200,PICNIC_BASKET1,58710.0,14.0,58709.0,25.0,0.0,0.0,58721,14,58722.0,25.0,0.0,0.0,58715.5,0.0
2,200,PICNIC_BASKET2,30092.0,14.0,30091.0,25.0,0.0,0.0,30098,39,0.0,0.0,0.0,0.0,30095.0,0.0
2,200,VOLCANIC_ROCK_VOUCHER_9750,473.0,14.0,0.0,0.0,0.0,0.0,474,14,0.0,0.0,0.0,0.0,473.5,0.0
2,200,CROISSANTS,4265.0,118.0,0.0,0.0,0.0,0.0,4266,118,0.0,0.0,0.0,0.0,4265.5,0.0
2,200,VOLCANIC_ROCK_VOUCHER_9500,722.0,14.0,0.0,0.0,0.0,0.0,723,14,0.0,0.0,0.0,0.0,722.5,0.0
2,300,PICNIC_BASKET1,58712.0,1.0,58711.0,19.0,58710.0,22.0,58721,1,58722.0,19.0,58723.0,22.0,58716.5,0.0
2,300,PICNIC_BASKET2,30093.0,1.0,30092.0,41.0,0.0,0.0,30098,1,30099.0,41.0,0.0,0.0,30095.5,0.0
2,300,VOLCANIC_ROCK_VOUCHER_9750,474.0,20.0,0.0,0.0,0.0,0.0,475,20,0.0,0.0,0.0,0.0,474.5,0.0
2,300,VOLCANIC_ROCK_VOUCHER_9500,723.0,20.0,0.0,0.0,0.0,0.0,724,20,0.0,0.0,0.0,0.0,723.5,0.0
2,300,CROISSANTS,4265.0,110.0,0.0,0.0,0.0,0.0,4266,110,0.0,0.0,0.0,0.0,4265.5,0.0
2,300,JAMS,6519.0,53.0,6518.0,199.0,0.0,0.0,6520,53,6521.0,199.0,0.0,0.0,6519.5,0.0
2,300,VOLCANIC_ROCK_VOUCHER_10250,65.0,20.0,0.0,0.0,0.0,0.0,66,20,0.0,0.0,0.0,0.0,65.5,0.0
2,300,KELP,2044.0,21.0,0.0,0.0,0.0,0.0,2047,21,0.0,0.0,0.0,0.0,2045.5,2.2109375
2,300,SQUID_INK,1801.0,21.0,0.0,0.0,0.0,0.0,1804,21,0.0,0.0,0.0,0.0,1802.5,0.0
2,300,VOLCANIC_ROCK_VOUCHER_10000,235.0,20.0,0.0,0.0,0.0,0.0,236,20,0.0,0.0,0.0,0.0,235.5,0.0
2,300,VOLCANIC_ROCK,10222.0,181.0,0.0,0.0,0.0,0.0,10224,138,10225.0,43.0,0.0,0.0,10223.0,0.0
2,300,VOLCANIC_ROCK_VOUCHER_10500,9.0,20.0,0.0,0.0,0.0,0.0,10,20,0.0,0.0,0.0,0.0,9.5,0.0
2,300,RAINFOREST_RESIN,9992.0,27.0,0.0,0.0,0.0,0.0,10008,27,0.0,0.0,0.0,0.0,10000.0,0.0
2,300,DJEMBES,13419.0,64.0,0.0,0.0,0.0,0.0,13420,64,0.0,0.0,0.0,0.0,13419.5,0.0
2,400,VOLCANIC_ROCK,10216.0,172.0,0.0,0.0,0.0,0.0,10218,128,10219.0,44.0,0.0,0.0,10217.0,0.0
2,400,CROISSANTS,4266.0,47.0,4265.0,78.0,0.0,0.0,4267,125,0.0,0.0,0.0,0.0,4266.5,0.0
2,400,JAMS,6519.0,78.0,6518.0,189.0,0.0,0.0,6520,78,6521.0,189.0,0.0,0.0,6519.5,0.0
2,400,VOLCANIC_ROCK_VOUCHER_10250,62.0,19.0,0.0,0.0,0.0,0.0,63,19,0.0,0.0,0.0,0.0,62.5,0.0
2,400,DJEMBES,13419.0,68.0,0.0,0.0,0.0,0.0,13420,21,13421.0,47.0,0.0,0.0,13419.5,0.0
2,400,KELP,2044.0,38.0,0.0,0.0,0.0,0.0,2047,30,0.0,0.0,0.0,0.0,2045.5,2.6318359375
